my_id,mutagen,smiles
109708,1,Cc1nc(cs1)c2oc(cc2)[N+](=O)[O-]
56377,1,CN(C)N=Nc1ccc(cc1)[N+](=O)[O-]
99582,1,Cc1ccc(C)c(NO)c1
123462,1,N1[C@@H]2[C@H]1c3c(ccc4ccccc34)c5ccccc25
148296,1,O=NN1CN2CN(CN(C2)N=O)C1
125883,1,NNc1nc2ccc3nc4ccccc4c(O)c3c2s1
152843,1,OC(=O)[C@@H](Cl)Br
124047,1,NC(=O)C1CO1
61007,0,COC(=O)C(C)(C)Oc1ccc(cc1)c2ccc(Cl)cc2
127003,1,Nc1ccc2nc3ccc(N)cc3[s+]c2c1
158363,1,[O-][N+](=O)c1ccc2c3ccc(cc3C(=O)c2c1)[N+](=O)[O-]
85195,0,COc1cccc2c1cc3N([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(=O)c5cc6OCOc6c2c35
8533,1,CC(=O)N[C@@H](CS)C(=O)O
22961,1,CC1=Cc2nc3c(ccc4ccccc34)c(C)c2C(O)C1O
32124,1,CCCCON=O
116476,1,ClC[C@@H]1O[C@H](CCl)O[C@H](CCl)O1
120860,0,Fc1ccc2ccccc2n1
3165,0,C1CN(CCN1)c2ccccc2
65793,0,COC(C)(C)C
56166,0,CN(C)CCNS(=O)(=O)c1cccc2cccnc12
153350,0,OC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccccc3
155473,0,Oc1ccccc1c2ccccc2O
76718,0,COc1ccc(C=O)cc1OC
116498,0,ClCc1ccc(CCl)cc1
95438,1,Cc1cc(N)c(C)c2c3cc(O)ccc3[nH]c12
103960,0,Cc1ccc(cc1)S(=O)(=O)N2N=CC(=C(Cl)C2=O)Cl
57569,1,CN(COC(=O)C)[N+](=O)[O-]
17545,1,CC(C)c1c(N)ccc2c1Cc3ccccc23
25212,1,CC1c2ccccc2c3cccc(C)c13
158125,1,[O-][N+](=O)OCC(CO[N+](=O)[O-])O[N+](=O)[O-]
47736,0,CCOP(=S)(OCC)Oc1ccc(cc1)S(=O)C
32116,1,CCCCON(OC(=O)C)C(=O)c1ccc(OC)cc1
556,0,Br[C@@H]1CC[C@H](Br)[C@H](Br)CC[C@@H](Br)[C@@H](Br)CC[C@H]1Br
55493,1,CN(C)C(=O)\C=C\c1oc(cc1)[N+](=O)[O-]
55984,1,CN(C)CCCNc1c2ccccc2nc3cccc(c13)[N+](=O)[O-]
128385,1,O1C2C1c3c(ccc4ccccc34)c5ccccc25
36226,1,CCN(CC)C(=O)\C(=C(\C)/OP(=O)(OC)OC)\Cl
125040,1,NC(CS\C(=C(/Cl)\C(=C(Cl)Cl)Cl)\Cl)C(=O)O
71068,0,COc1cc(OC)c(Cl)c(c1)N2C(=CC(=O)C(=C2c3ccc(F)cc3)C)c4ccccc4
105009,1,Cc1ccc2nc3ccc(C)cc3c(N)c2c1
120437,0,FC(F)C(F)C(F)(F)F
103875,0,Cc1ccc(c(O)c1C(O)c2ncc([N+](=O)[O-])n2C)C(C)(C)C
57076,1,CN(C)c1ccc2nc3ccc(cc3[s+]c2c1)N(C)C
51890,1,CC\C=C\C=C\C=C\C=C\C=C\C=C\OCC(O)CO
9346,0,CC(=O)Nc1cccc(N=Nc2cccc(NC(=O)C)c2C)c1C
59830,0,CNC(=O)NC
32473,0,CCCC[C@@H](CC)COCCC#N
20194,0,CC1(C)CC(C(=O)NCCCCCCCCCCCC(=O)O)C(C)(C)N1O
96830,1,Cc1cc2C(=O)CCCc2c3ccc4ccccc4c13
70318,0,COc1cc(C=O)ccc1O
38951,0,CCNS(=O)(=O)c1ccc(C)cc1
89957,1,C[C@H](CCC#N)C#N
92428,1,Cc1c2ccccc2nc3c1ccc4ccccc34
22118,0,CC1=C(COC(=O)C2N3C(SC2(C)C)C(NC(=O)C(N)c4ccccc4)C3=O)OC(=O)O1
20886,0,CC1(C)OC1COc2c3C=CC(=O)Oc3cc4occc24
60232,0,CNCCCN1c2ccccc2CCc3ccccc13
158230,1,[O-][N+](=O)c1ccc(Nc2ccc(Cl)cc2)cc1
39532,0,CCOC(=O)C(=NNc1ccc(cc1)c2ccc(NN=C(C(=O)OCC)C(=O)OCC)cc2)C(=O)OCC
99365,0,Cc1ccc(C)c(C)c1C
57782,1,CN(N=O)C(OC(=O)C)C(=O)C
158112,1,[O-][N+](=O)C1=Cc2cc3cc4ccccc4cc3c5cccc1c25
22481,1,CC1=CC(=O)Oc2c3CCCN4CCCc(cc12)c34
155050,0,Oc1cc2C(=O)c3ccccc3C(=O)c2c(O)c1C=O
29291,0,CCCCCC(C)(O)\C=C\C1C(O)CC(=O)C1C\C=C\CCCC(=O)O
8966,0,CC(=O)Nc1ccc(O)cc1
158033,1,[O-][N+](=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-]
12874,1,CC(C)(C)OC(=O)NC(CN=N#N)C(=O)OC(C)(C)C
25178,0,CC1SC2=C(C(=O)O)C(=O)c3cc(F)c(cc3N12)N4CCN(CC5=C(C)OC(=O)O5)CC4
152837,0,OC(=O)Cc1cccc(c1)[N+](=O)[O-]
93661,0,Cc1cc(C)c(C)c(C)c1
152864,1,OC(=O)\C(=C(/CCl)\C=O)\Cl
7951,0,CC(=O)N1N=CC(=C(Cl)C1=O)Cl
116385,1,ClCC(=O)Nc1snc2cc(Cl)ccc12
158140,0,[O-][N+](=O)c1c(Cl)c(Cl)cc(Cl)c1Cl
13366,1,CC(C)(C)c1ccc(OC[C@H]2CO2)cc1
154618,1,ONc1cc2ccccc2[nH]1
108728,1,Cc1cnc2c(n1)c(C)c(C)c3c2nc(N)n3C
24689,0,CC1CN(CC(C)N1C(=O)c2ccccc2)N=O
96797,0,Cc1cc(ccc1N)S(=O)(=O)O
152929,0,OC(=O)c1c(O)cc2C(=O)c3ccccc3C(=O)c2c1O
95441,0,Cc1cc(N)c(c(C)c1N)[N+](=O)[O-]
14941,0,CC(C)CC(=O)Nc1snc2ccc(Cl)cc12
6527,1,CC(=C[C@H]1[C@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C)C
125704,1,NCN
116418,0,ClCC1C(CCl)C2(Cl)C(=C(Cl)C1(Cl)C2(Cl)Cl)Cl
51536,0,CC[C@@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
32093,0,CCCCOCCOCCO
29812,1,CCCCCCCCCCCCCC(=O)N(O)c1ccc2c(Cc3ccccc23)c1
154641,1,OP(=O)(OCC(Br)CBr)OCC(Br)CBr
154524,1,OCc1oc(C=O)cc1
119538,1,Cn1ccc2ccc3ccc4ccc(O)cc4c3c12
29042,0,CCCCC(CC)COC(=O)c1ccc(cc1)C(=O)OCC(CC)CCCC
89716,1,C[C@@H](O)CN
116523,1,ClN1C2C1c3ccccc3c4ccccc24
37659,1,CCN(CCCl)CCCNc1c2ccc(Cl)cc2nc3ccc(OC)cc13
116502,1,ClCc1ccc2c3ccccc3c4cccc1c24
21059,0,CC1(C)SSCC(NC1=O)C(=O)O
158458,1,[O-][N+](=O)c1cccc2c1oc3ccccc23
71566,1,COc1cc2OC3OCCC3c2c4OC(=O)C5=C(CCC5=O)c14
158262,1,[O-][N+](=O)c1ccc(cc1)C(=O)Cl
16709,0,CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12
116181,0,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(=O)C5(Cl)C(Cl)(C1(Cl)C35Cl)C24Cl
155455,0,Oc1ccccc1C=O
154416,1,OC[C@H]1O[C@@H](Oc2cccc3C(=O)c4cccc(O)c4C(=O)c23)[C@H](O)[C@@H](O)[C@@H]1O
50152,1,CCOc1cccc(N)c1
47441,0,CCOC[C@@H](O)COc1ccc(NC(=O)CC[S+](C)C)cc1
153348,1,OC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccc(O)c(O)c3
12398,0,CC(C)(C)COC(=O)C=C
126584,1,Nc1cc2c(cc1[N+](=O)[O-])[nH]c3ccccc23
104045,1,Cc1ccc2C(=O)c3ccccc3C(=O)c2c1[N+](=O)[O-]
155153,0,Oc1ccc(Cl)c(Cl)c1
1549,0,C(OCc1ccccc1)c2ccccc2
100265,1,Cc1ccc(CC[C@H]2CO2)cc1
153547,1,OC1C2OC2c3c(ccc4ccc5c6ccccc6ccc5c34)C1O
152981,0,OC(=O)c1ccc2C(=O)OC(=O)c2c1
90731,1,C[n+]1c2ccccc2c(N)c3ccccc13
154765,1,O[C@@H]1C=Cc2c([C@H]1O)c3ccc4ccccc4c3cc2[N+](=O)[O-]
103967,1,Cc1ccc(cc1)S(=O)(=O)OCc2ccc(cc2)[N+](=O)[O-]
142789,0,O=C(\C=C\c1ccc(Oc2ccccc2)cc1)c3ccccc3
75519,1,COc1ccc(C)cc1N
29204,0,CCCCC=C
9212,1,CC(=O)Nc1ccc(\C=C/c2ccccc2)cc1
120158,1,FC(Cl)(Cl)C(F)(Cl)Cl
51902,0,CC\C=C\CC\C=C\C=O
153581,0,OC1C=Cc2c(ccc3ncccc23)C1O
32475,1,CCCC[C@@H](CC)COC[C@H]1CO1
155286,0,Oc1ccc2c(OC(=O)c3c2oc4cc(O)ccc34)c1
37788,0,CCN(Cc1ccccc1)c2ccccc2
82049,0,COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl
31340,1,CCCCN(C[C@@H](O)C1=CC(=[N+]=[N-])C(=O)C=C1)N=O
155377,1,Oc1cccc(O)c1O
68714,1,COS(=O)(=O)OC
57041,1,CN(C)c1ccc(cc1)N=Nc2ccc3ncsc3c2
125728,0,NN(c1ccccc1)c2ccccc2
38653,0,CCN=[N+](C)[O-]
158331,1,[O-][N+](=O)c1ccc2c(CCc3cc4c(CCc5ccccc45)cc23)c1
89805,1,C[C@@H]1CC[C@H](CC1)C(C)(C)OO
152915,0,OC(=O)\C=C\C=C\C(=O)O
153513,0,OC1C(O)c2cc3cc(ccc3cc2CC1=O)[N+](=O)[O-]
15511,1,CC(C)CCON=O
38713,0,CCNC(=O)CCC(N)C(=O)O
30964,0,CCCCC\C=C/C=C\C=O
33568,1,CCCN(N=O)C(=O)N
30470,0,CCCCCCCC\C=C/CCCCCCCC(=O)OC
126731,1,Nc1ccc(F)cc1F
158172,0,[O-][N+](=O)c1cc(cc(c1Cl)[N+](=O)[O-])C(F)(F)F
16708,0,CC(C)NCC(O)COc1cccc2CC=Cc12
160593,1,c1ccc2c(c1)ccc3c2ccc4cccnc34
55117,0,CN(C(=O)CCl)c1snc2ccccc12
30445,0,CCCCCCCCS(=O)[C@H](C)Cc1ccc2OCOc2c1
28793,1,CCCCC(=C)C=O
126828,1,Nc1ccc(Sc2ccc(N)cc2)cc1
78676,1,COc1ccc(N)c(OC)c1
55344,0,CN(C)C(=O)C
71573,1,COc1cc2O[C@H]3OC=C[C@H]3c2c4OC(=O)C5=C([C@@H](Cl)[C@@H](Cl)C5=O)c14
153517,1,OC1C(O)c2ccc(c3c4ccccc4c5cccc1c5c23)[N+](=O)[O-]
153530,0,OC1C(Oc2cccc3c4ccc5cccc6ccc(cc23)c4c56)OC(C(O)C1O)C(=O)O
36902,1,CCN(CC)CCOc1ccc2c(c1)C(=O)c3cc(OCCN(CC)CC)ccc23
3256,0,C1COCCOCCOCCOCCOCCO1
42453,0,CCOC(=O)C[C@@H](SP(=O)(OC)OC)C(=O)OCC
144396,1,O=C1C(C(=O)c2ccccc12)c3ccc4ccccc4n3
104014,1,Cc1ccc(cc1N)N=Nc2ccc(C)c(N)c2
116214,0,ClC1=C(Cl)C(Cl)(Cl)C(=C1Cl)Cl
36405,0,CCN(CC)CC
550,1,BrCc1cccc2c3cccc4cccc(c12)c34
127468,1,Nc1nc(N)c2ncn(CC(O)CN=N#N)c2n1
147975,0,O=C=NC1CCCCC1
4293,0,C=CC(=O)OCCCCCCOC(=O)C=C
146042,1,O=C1N(CC2CO2)Sc3cc(OCC4CO4)ccc13
33837,0,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1
155129,0,Oc1ccc(C=O)cc1
34608,0,CCCSSCC=C
153167,0,OC(Nc1snc2ccccc12)C(Cl)(Cl)Cl
18403,1,CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O
567,0,Brc1c(Br)c(Br)c(Oc2c(Br)c(Br)c(Br)c(Br)c2Br)c(Br)c1Br
126508,0,Nc1cc(Cl)cc(c1O)S(=O)(=O)O
160555,0,c1ccc2c(c1)c3nc4ccccc4c5c6ccccc6nc2c35
3063,0,C1CCCC1
116161,0,ClC(Cl)C(Cl)(Cl)Cl
101959,1,Cc1ccc(NO)c(C)c1
88775,0,CSSC
85131,1,COc1cccc2c(OC)c3ccoc3nc12
105488,1,Cc1cccc(C)c1C
155393,0,Oc1cccc2Oc3cc4OC5OC=CC5c4c(O)c3C(=O)c12
126174,0,N[C@H](Cc1ccc(F)cc1)C(=O)O
125014,1,NC(CSC(F)(F)C(Br)Br)C(=O)O
155049,0,Oc1cc2C(=O)Oc3c(O)c(O)cc4C(=O)Oc(c1O)c2c34
89877,1,C[C@@H]1O[C@@H](O[C@H]2C[C@](O)(CO)Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)[C@H](I)[C@H](O)[C@@H]1O
87522,0,COc1nncc2cccnc12
92473,1,Cc1c2ccncc2c(C)c3c4cc(N)ccc4[nH]c13
71529,1,COc1cc(ccc1N=Nc2cc(c3ccccc3c2O)S(=O)(=O)O)c4ccc(N=Nc5c(O)c6ccc(N)cc6cc5S(=O)(=O)O)c(OC)c4
89477,1,CSc1ncnc2c1ncn2CC(O)CN=N#N
78113,0,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC
506,1,BrCCC(=O)N1CCN(CC1)C(=O)CCBr
117119,0,Clc1ccc(cc1)c2oc3ccccc3n2
153615,0,OC1CCCCC1
158174,1,[O-][N+](=O)c1cc(ccc1F)N=N#N
152959,1,OC(=O)c1cc2OCOc2c3c4ccccc4cc(c13)[N+](=O)[O-]
31209,0,CCCCN(CC)CC
15776,0,CC(C)COC(=O)C(=C)C
117084,1,Clc1ccc(c(Cl)c1)C(Cl)(Cl)Cl
155061,1,Oc1cc2c3ccccc3cc4ccc5cccc1c5c24
154832,1,O[C@H]1C=Cc2ccc3nc4ccc5ccccc5c4cc3c2[C@@H]1O
14476,1,CC(C)C(NC(=O)C)C(=O)N(CC(=O)O)N=O
158489,0,[O-][N+](=O)c1ccccc1Nc2ccccc2
155171,0,Oc1ccc(Cl)cc1Cl
89844,1,C[C@@H]1CN(N=O)[C@@H](C)CN1N=O
116104,0,ClC(=O)c1ccc(Cl)cc1
155445,0,Oc1ccccc1C(=O)OCc2ccccc2
154683,0,OS(=O)(=O)c1ccc(NN=Nc2ccc(cc2)S(=O)(=O)O)cc1
116096,1,ClC(=O)CCc1ccccc1
126915,1,Nc1ccc2c(N)c3ccccc3nc2c1
125519,0,NCC(=O)NCC(=O)NCC(=O)NCC(=O)O
52742,1,CCc1ccc2C(=O)c3ccccc3C(=O)c2c1[N+](=O)[O-]
120156,0,FC(C(F)(F)F)C(F)(F)F
11710,0,CC(Br)(CCl)CBr
126863,1,Nc1ccc(cc1)N=Nc2ccc(N)cc2
7258,0,CC(=O)CC(=O)Nc1ccccc1
160543,1,c1ccc2c(c1)c3ccc4ccc5cccc6cc2c3c4c56
158184,1,[O-][N+](=O)c1cc(cs1)C(=O)Nc2ccccc2F
158384,1,[O-][N+](=O)c1ccc2ccc3c4c(ccc1c24)c5ccccc5[n+]3[O-]
158175,1,[O-][N+](=O)c1cc(cs1)C(=O)Nc2ccc(Br)cc2
116484,1,ClC\C=C\CCl
154628,1,ONc1ccc2c(Cc3ccccc23)c1
107094,0,Cc1ccccc1Br
154218,1,OCCN=N#N
126740,1,Nc1ccc(N)cc1
10925,0,CC(=O)c1c(O)cc(O)c2C(=O)c3c(O)cc(O)cc3C(=O)c12
155271,0,Oc1ccc(cc1[N+](=O)[O-])c2ccccc2
57596,1,CN(Cc1ccc(cc1)[N+](=O)[O-])N=O
126736,1,Nc1ccc(N)c2C(=O)c3c(N)ccc(N)c3C(=O)c12
155373,0,Oc1cccc(Cl)c1Cl
158480,1,[O-][N+](=O)c1ccccc1C(=O)Cl
38800,0,CCNC(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(c1)C(=O)C
127604,0,Nc1nc2c(Cl)cccc2s1
17585,1,CC(C)c1cc(N)c(cc1N)[N+](=O)[O-]
158183,1,[O-][N+](=O)c1cc(cs1)C(=O)Nc2ccccc2Cl
54087,1,CCn1c(N)nc2c3ncc(C)nc3ccc12
30541,1,CCCCCCN(N=O)C(=N)N[N+](=O)[O-]
126846,1,Nc1ccc(\C=C\c2ccc(cc2)[N+](=O)[O-])cc1
19247,0,CC(OP(=O)(C)Cl)C(C)(C)C
12198,1,CC(C)(C)C1=CC(=O)C=CC1=O
32113,1,CCCCON(OC(=O)C)C(=O)c1ccc(Br)cc1
25208,1,CC1c2ccccc2c3c(C)cccc13
97230,1,Cc1cc2ccccc2c3ccc4C(=O)C(=O)C=Cc4c13
57520,0,CN(CCO)CCO
90815,0,C\C=C/C=C\C(=O)O
89832,1,C[C@@H]1CCc2c1ccc3c2ccc4ccccc34
156079,0,Sc1nc2ccccc2[nH]1
158228,0,[O-][N+](=O)c1ccc(N\N=C(\N=Nc2ccc(I)cc2)/c3ccccc3)cc1
158581,0,[O-][n+]1cccc2C=CC3OC3c12
154557,0,ON1c2ccccc2\C(=N/c3ccccc3)\C1(c4ccccc4)c5ccccc5
104619,1,Cc1ccc2cc(C)c3c4C5OC5C(O)C(O)c4ccc3c2c1
90471,0,C[N+](C)(C)NCCC(=O)O
158115,1,[O-][N+](=O)C1=Cc2cccc3cccc(O1)c23
507,1,BrCCC(Br)Br
22436,0,CC1=CC(=O)C(=CC1=O)C
101880,1,Cc1ccc(NC2OC[C@@H](O)[C@H](O)[C@H]2O)cc1
153052,1,OC(CC(=O)OCCBr)C(=O)OCCBr
10243,1,CC(=O)OCc1c2ccccc2c(C)c3ccc4ccccc4c13
51089,0,CCSC(=O)Cl
37533,0,CCN(CC)c1ccccc1
153235,0,OC1(O)C(=O)c2ccccc2C1=O
31359,1,CCCCN(N=O)C(=O)N
58623,0,CN1CCC(=CC1)c2ccccc2
158532,1,[O-][N+](=O)c1oc2cc(ccc2c1)N(CCCl)CCCl
57831,0,CN(\C=N\C=N\c1ccc(C)cc1C)c2ccc(C)cc2C
27547,1,CCC1(O)CC(OC2CC(C(O)C(C)O2)N(C)C)c3c(O)c4C(=O)c5c(O)cccc5C(=O)c4cc3C1C(=O)OC
86838,0,COc1ccccc1NC(=O)[C@H](N=Nc2ccc(cc2OC)[N+](=O)[O-])C(=O)C
153586,1,OC1C=Cc2cc3ccc(cc3cc2C1O)[N+](=O)[O-]
7350,1,CC(=O)CN(COC(=O)C)N=O
82077,1,COc1ccc(cc1)\C(=C/C(=O)O)\Br
89974,1,C[C@H](CCl)O[C@H](C)CCl
102004,0,Cc1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1
64421,0,COC(=O)c1ccc(C)cc1
10278,1,CC(=O)OCc1occc1
13026,0,CC(C)(C)OOC(C)(C)c1cccc(c1)C(C)(C)OOC(C)(C)C
60321,0,CNS(=O)(=O)c1ccc(N)cc1
106750,1,Cc1cccc2c(C)c3ccc4ccccc4c3nc12
53014,0,CCc1ccccc1N
128403,1,O1C=CC=Cc2c1c3ccccc3c4cc5ccccc5cc24
3315,1,C1Cc2cc3ccc4cccc5ccc(c2C=C1)c3c45
158270,1,[O-][N+](=O)c1ccc(cc1)N=Nc2ccccc2
6504,0,CC(=CCCC(=C)C=C)C
94267,1,Cc1cc(C)cc(c1)[N+](=O)[O-]
155022,1,Oc1cc(O)c2C(=O)c3ccccc3C(=O)c2c1O
34097,0,CCCOC(=O)c1cc(O)c(O)c(O)c1
116446,1,ClCCN(CCCl)c1ccc2ccccc2c1
103935,1,Cc1ccc(cc1)N(CC2(O)OCC(O)C(O)C2O)N=O
104017,1,Cc1ccc(cc1N=C=O)N=C=O
116077,0,ClC(=C)C#N
82902,0,COc1ccc2c3CCN=C(C)c3[nH]c2c1
85057,1,COc1cccc(\C=C\c2ccc(N)cc2)c1
37722,1,CCN(CCO)N=O
118291,1,Cn1c(N)nc2cc(Cl)ccc12
92224,1,Cc1c(cccc1[N+](=O)[O-])C(=O)O
124941,1,NC(CCC(=O)NC(CSC(=O)NCCCCl)C(=O)NCC(=O)O)C(=O)O
127538,0,Nc1nc(O)nc2c1ncn2C3CC(O)C(CO)O3
155526,0,Oc1ncnc2ccccc12
116153,1,ClC(Cl)C(=C(Cl)Cl)C=O
10262,0,CC(=O)OCc1ccc2OCOc2c1
152866,1,OC(=O)\C(=C(\C(Cl)Cl)/C(=O)O)\Cl
154460,1,OCc1cc(O)c2C(=O)c3c(O)cccc3C(=O)c2c1
127035,1,Nc1ccc2sncc2c1
126218,1,Nc1[nH]c(nc2ncnc12)c3ccc(cc3)[N+](=O)[O-]
156080,0,Sc1nc2ccccc2s1
529,0,BrC[C@](Br)(CCC#N)C#N
82067,1,COc1ccc(cc1)N=[N+]([O-])c2ccc(OC)cc2
68673,1,COP(=S)(OC)Oc1ccc(c(C)c1)[N+](=O)[O-]
49850,1,CCOc1ccc(cc1)[N+](=O)[O-]
125617,0,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N2CCC[C@H]2C(=O)O
126504,1,Nc1cc(Cl)c(cc1Cl)c2cc(Cl)c(N)cc2Cl
116447,1,ClCCN(N=O)C(=O)NC1CCCCC1
57046,0,CN(C)c1ccc(cc1)N=Nc2ccccc2C
158377,1,[O-][N+](=O)c1ccc2ccc3c(c4ccccc4c5ccc1c2c35)[N+](=O)[O-]
158318,1,[O-][N+](=O)c1ccc2Oc3ccc(cc3Oc2c1)[N+](=O)[O-]
154797,1,O[C@@H]1[C@@H]2O[C@@H]2c3c(ccc4c5cccc6cccc(c34)c56)[C@H]1O
126851,1,Nc1ccc(c(Cl)c1)c2ccc(N)cc2Cl
21574,1,CC12CCCC(C)(C1CCC34CC(=C)C(O)(CCC23)C4)C(=O)O
144900,0,O=C1C=CC(=O)N1c2ccc(Cc3ccc(cc3)N4C(=O)C=CC4=O)cc2
32486,0,CCCC[C@H](CC)C(=O)O
102456,0,Cc1ccc(OP(=O)(Oc2ccc(C)cc2C)Oc3ccc(C)cc3C)c(C)c1
30177,0,CCCCCCCCCCCCCOC(=O)C[N+](CC)(CC)CC
64486,0,COC(=O)c1ccc(C=O)cc1
19075,0,CC(O)C1C2SC(=C(N2C1=O)C(=O)O)C3CCCO3
116241,1,ClC1=CC(=O)C(Cl)(Cl)C1=O
20337,0,CC1(C)CCCC2(C)C1CCC3(C)C2CC=C(C=O)C3C=O
118321,1,Cn1c(N=N#N)nc2ccccc12
56045,0,CN(C)CCN(Cc1ccc(O)cc1)c2ccccn2
24871,0,CC1Cc2ccc(C(=O)NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1
152651,0,OC(=O)CC(O)(CC(=O)O)C(=O)O
158509,1,[O-][N+](=O)c1csc(c1)c2csc(NC=O)n2
25988,0,CCC(=O)\C=C\C1C(=CCCC1(C)C)C
123356,1,N(Nc1ccccc1)c2ccccc2
30916,0,CCCCCOc1cccc(NC(=O)OC2CCCCC2N3CCCC3)c1
33465,0,CCCN(CCC)CCC
116082,1,ClC(=C1CC(=O)NC1=O)Cl
14466,0,CC(C)C(N)C(=O)O
29277,0,CCCCCC(=O)OCC=C
127066,0,Nc1cccc(c1)C(F)(F)F
71531,1,COc1cc(ccc1NC(=O)C)[N+](=O)[O-]
15355,1,CC(C)CCC[C@@H](C)[C@@H]1CC[C@@H]2[C@@H]3CC4([C@@H]5C[C@@H](Br)CC[C@]5(C)[C@@H]3CC[C@]12C)S(=O)(=O)CCS4(=O)=O
60322,0,CNS(=O)(=O)c1ccc(NC(=O)C)cc1
22906,1,CC1=CN([C@@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O
158165,1,[O-][N+](=O)c1cc(c2c3CCCCc3c4cccc5ccc1c2c45)[N+](=O)[O-]
57790,0,CN(N=O)c1ccncc1
66569,0,COC1=C[C@@H]2[C@@H]3Cc4ccc(OC)c(O)c4[C@]2(CCN3C)CC1=O
59916,0,CNC(=O)O\N=C/C(C)(C)SC
9610,1,CC(=O)Nc1snc2ccccc12
4637,0,C=CCN(CC=C)C1C(N2C3C2c4ccccc4c5ccccc35)c6ccccc6c7ccccc17
11615,1,CC(=O)c1oc(c(Cl)c1Cl)[N+](=O)[O-]
19053,1,CC(O)C(NC(=O)C(C)C(O)C(C)NC(=O)C(NC(=O)c1nc(nc(N)c1C)C(CC(=O)N)NCC(N)C(=O)N)C(OC2OC(CO)C(O)C(O)C2OC3OC(CO)C(O)C(OC(=O)N)C3O)c4c[nH]cn4)C(=O)NCCc5nc(cs5)c6nc(cs6)C(=O)NCCc7c[nH]cn7
158177,1,[O-][N+](=O)c1cc(cs1)C(=O)Nc2ccc(F)cc2
152863,0,OC(=O)\C(=C(/CCl)\C(=O)O)\Cl
34010,0,CCCNc1snc2ccccc12
118293,1,Cn1c(N)nc2cc(ccc12)C#N
136632,1,O=C(NCc1ccccc1)C2CO2
119775,1,Cn1cncc1[N+](=O)[O-]
149670,1,O=S1(=O)OCCCO1
152831,0,OC(=O)Cc1ccc(Cl)cc1
57097,1,CN(C)c1cccc(O)c1
126422,1,Nc1c2ccccc2cc3ccccc13
158271,1,[O-][N+](=O)c1ccc(cc1)S(=O)(=O)Cl
52900,1,CCc1cccc(CC)c1N
97237,0,Cc1cc2ccccc2cc1[N+](=O)[O-]
9886,1,CC(=O)OC1COC(Nc2ccc(cc2)[N+](=O)[O-])C(OC(=O)C)C1OC(=O)C
21186,0,CC1(CO)C(O)CCC2(C)C1CCC3CC4CC23CCC4(O)CO
25649,0,CCC(=O)NCc1ccccc1
89684,1,C[C@@H](Cl)CCl
152860,0,OC(=O)[C@H]1[C@@H](C(=O)O)[C@@]2(Cl)C(=C(Cl)[C@]1(Cl)C2(Cl)Cl)Cl
116180,1,ClC1(Cl)C(=O)C=CC1=O
59818,0,CNC(=O)N(O)C(=O)NC
482,0,BrCC#N
158286,1,[O-][N+](=O)c1ccc(s1)c2nc(N3CCOCC3)c4ccccc4n2
90840,1,C\C=N/O
120721,1,Fc1ccc(CN2C3C2c4ccccc4c5ccccc35)cc1
1472,1,C(COCC1CO1)OCC2CO2
126570,0,Nc1cc(cc2cc(c(N=Nc3ccccc3)c(O)c12)S(=O)(=O)O)S(=O)(=O)O
158232,0,[O-][N+](=O)c1ccc(Nc2ccccc2)cc1
144980,0,O=C1C=Cc2c(ccc3c2ccc4ccccc34)C1=O
7568,1,CC(=O)N(OC(=O)c1ccccc1)c2ccc3c(Cc4ccccc34)c2
125709,0,NC[C@@H]1CC[C@H](CC1)C(=O)c2ccc(CCC(=O)O)cc2
119421,1,Cn1cc(CC2(O)C(=O)CC3C(O)COC23O)c4ccccc14
25367,1,CCC(=O)C(=O)CC
116466,1,ClCCSCCCl
88125,1,CS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc4ccc(cc24)N=N#N)cc1
47742,0,CCOP(=S)(OCC)Oc1cnc2ccccc2n1
31922,0,CCCCOC(=O)COc1cc(Cl)c(Cl)cc1Cl
28256,0,CCCC(=O)Nc1ccc(OC[C@H](O)CNC(C)C)c(c1)C(=O)C
